arch,height,distM,distP,distB
0,52.6,1106.6128500970879,4819.045756163766,1366.9209925961338
0,146.5,227.16733920174352,7599.481298088705,1086.2062419264585
0,94.6,1175.701492726789,1155.6366210881342,214.51573368869705
0,136.2,1085.89179939808,4792.996974753896,418.37423438830456
0,55.5,1759.9602268233223,1067.88950739297,258.65227623200997
1,57.3,2947.9735412652535,903.6835729391123,57.245087125446844
1,40.6,1962.8604127650035,611.0490978636659,6.0
1,11.2,401.06109260310956,1858.281464149067,178.0028089666003
0,115.5,2463.4912218232075,4487.690720181149,713.8417191506812
0,147.1,1432.2883787841051,7982.691338139037,1114.2266376280904
0,99.3,2375.358920247633,1703.3182321574557,69.35416353759881
1,72.6,2118.3281143392305,2438.5883211399173,309.5561338432821
0,75.5,558.7647089786541,2309.556667414766,674.7933016857829
1,94.9,1669.1387000486209,2313.3121276645743,767.1746867565431
1,95.7,1378.022496187925,1104.00090579673,348.1278500780999
1,106.2,869.7735337431233,1173.481145992555,348.3862798676205
0,176.9,980.2244640897309,5811.019273759122,509.5772757884716
0,120.2,1097.4593386545125,1276.724715825616,272.2498852157701
0,145.3,638.9068789737672,1658.3211389836408,546.7842353250503
0,207.3,1044.6267275922055,2684.5640241946176,777.946013551069
0,112.3,1054.9620846267414,4093.0674316458553,1061.8945333694867
1,100.0,830.119268539166,5169.786842801162,157.1146078504478
0,132.6,529.3439335630475,5930.373428377003,81.46778504415104
0,90.5,2403.789716260555,7258.40099470951,341.3151036798694
0,60.7,3953.273706689179,2113.7743493570924,192.20041623263984
1,4.6,4081.2265313260914,5733.110325120214,575.5388779222477
0,89.0,2176.798107312665,1810.975979962186,1186.2229975851926
1,95.0,1049.7323468389454,2255.9720742952472,470.468915019898
0,229.3,2733.627992247665,6759.816343659049,371.3569711207802
1,112.6,2332.515380442324,3244.5901127877464,66.12866246946176
1,119.1,1186.5732172942385,3768.7822967107027,471.53472830747046
0,139.4,954.7030952081385,186.47251808242416,641.7881270325901
0,170.5,566.1245446012741,5582.54870108627,1630.2898515294758
0,51.1,3888.5890757445686,2333.0880823492284,373.7606185782552
1,27.3,1176.0123298673361,3995.959209001013,10.0
1,80.2,964.6268708676946,2114.566858720717,21.37755832643195
0,72.8,1156.830583966382,2708.870244216212,439.21976276119454
0,73.3,2625.647539179621,2733.130805504925,125.54282137979854
0,151.4,687.8735348884996,6806.011607395332,1162.1949062011931
0,123.8,1862.0324916606585,7028.4653374687705,434.9126349049887
0,55.1,1067.2979902538934,5913.377545870042,2148.6162989235654
0,82.3,1855.343094955755,4001.518836641907,919.4155752433172
1,81.1,391.4537009660274,1482.0165316216955,537.8791685871465
0,86.3,2227.8464938141497,1621.0246759380316,375.71265616159377
0,86.2,1543.4519752813821,2935.8313984287315,754.4653736255892
1,5.5,237.9012400135821,20.615528128088304,99.36800289831733
1,84.3,439.76925767952446,8159.560343547929,43.73785545725808
1,119.3,1641.7018608748667,7749.308614321667,29.154759474226502
0,102.5,3239.660476037574,8290.884452216182,602.358697123234
1,106.2,869.7735337431233,1173.481145992555,348.3862798676205
1,26.6,792.0561848757953,3516.3176762061757,289.01384049903214
0,65.1,296.1418578992169,1514.7838129581396,245.93698379869588
1,69.9,191.4001044931794,8368.7677109596,126.66885963013956
1,59.4,2001.1036954640806,1989.127698263739,721.6453422561528
0,114.0,2379.279092498398,4277.402249029194,195.97193676646665
1,138.7,497.7519462543567,583.6480103624101,56.08029957123981
1,70.6,727.6070367993976,5280.307756182399,530.3168863990661
1,44.1,2543.003735742439,3817.954033248698,437.2207680337246
1,5.6,255.31353273964936,5137.463381864633,321.7530108639234
0,199.2,2923.119053340113,5404.509413443555,1602.1363862043706
0,94.2,1376.0846630930816,6267.774724732853,359.4885255470611
0,141.8,2411.9784410313455,5499.0858331180825,1491.896108983464
1,24.5,1609.9208055056622,1456.9505825524764,59.07622195096772
1,133.1,461.32201334859366,7516.555195034492,15.652475842498529
1,90.6,2631.095969363337,3392.109962840238,755.5143943036427
0,63.6,2311.412122491357,1546.4708209339094,419.2433660775087
1,9.6,908.0798423046291,2564.0971120454856,359.02646142032484
1,3.3,1797.4996522948204,2387.574920290461,853.4781778112432
0,139.1,1860.7108856563398,3946.4192630788734,719.0716236926611
1,71.1,517.7885668880687,6109.214352107806,505.3286059585386
0,56.0,847.1989140691812,2984.8353388419937,864.1724364963279
0,68.0,803.9315891293238,2372.464119855135,605.8927297797853
1,111.6,1402.1219633113233,1740.235041596393,185.58555978308226
1,58.3,3439.188421706493,1153.5311005777,775.5056415010789
1,164.3,284.3448610402516,7863.579655602148,738.2574076837969
1,78.7,2652.083897617117,2371.4504000716524,683.0263538107442
1,4.5,1554.8247489669052,3299.8965135288713,416.4828928059351
1,7.4,1313.064354858512,3071.653137969846,264.06817301598466
1,132.8,1248.173465508701,3766.357656941252,567.6310421391698
0,70.9,1197.360430279872,6356.614350422716,356.02949316032795
1,119.6,1498.2876893307239,1148.9899912531876,262.39283526803854
1,111.7,1341.4387798181474,2715.4907475445393,371.24789561693143
0,76.1,1919.1208924921848,1268.4005676441493,1141.691727218867
1,10.1,3533.3454402308303,9497.775844901795,401.4536087769046
0,101.3,2770.5226943665343,8522.262903712839,802.3577755590084
1,135.2,761.246346460855,3683.443090370747,1567.8574552554196
1,46.6,778.784951061588,1273.8622374495603,186.45374761586316
1,75.9,2041.838387336275,2791.683542237551,803.2745483332582
0,162.8,278.6198126479881,3546.51406313298,289.6204412675321
0,30.1,1912.498104574224,4995.123321800975,303.63794229311986
0,58.5,949.9063111696859,4397.177731227156,484.79273921955553
0,104.5,1095.7663984627382,3649.493252494105,578.5844795706155
1,6.3,1716.8022600171519,7777.2428276349965,80.75270893288967
0,104.1,1061.1088539824743,4430.026749354906,723.4009952992876
1,55.8,454.743883961071,1239.6265566693867,335.6799070543246
1,121.1,578.474718548702,2326.4530943047184,374.7238983571771
0,70.9,560.9723700860854,3225.759600466222,319.0767932645682
1,84.1,745.3489115843666,15680.910751611336,260.76809620810593
1,29.3,1313.402070959232,691.5728450423716,483.4263128957711
0,63.8,580.8313008094519,2204.2690398406453,304.6850833237492
0,237.9,782.4736417285889,4530.079248754927,1333.3735410604186
0,109.7,1254.5457345190728,2168.435611218373,924.6577745306639
0,43.6,2957.067635344177,3132.144473040795,766.8513545661897
1,49.1,518.1235373923868,2790.7060038635386,805.8287659298345
0,27.5,1252.1022322478304,3667.3206840962243,467.6964827748868
1,86.8,694.7697460310142,437.79561441384953,411.2736315398788
1,112.4,2497.9387502498935,2986.0075351545916,1.4142135623730951
0,131.8,2000.539177321954,1947.8654984366863,349.6569747624091
0,79.9,2187.642109669678,8823.419121859733,384.365711269879
0,128.4,1240.8851679345676,8416.547332487355,931.9340105393729
0,45.7,716.7063554901687,5970.35493082279,763.510314272178
0,200.6,1306.4229789773294,13399.75716197872,1906.5122606476991
0,80.2,877.3784816144057,5348.694233175047,1925.717528611089
0,144.6,962.0878338280762,5540.463969741162,296.7237772744207
0,42.4,2228.8369164207597,5466.896834585412,1024.1821127123828
1,99.5,1221.1981821145985,7503.797571896513,1.0
1,62.7,3640.4010768045873,786.9358296583019,680.3087534347916
0,191.0,1717.7639535163148,5608.42767627434,211.62466774929618
1,45.3,455.6369168537598,220.4835594777987,57.28001396647874
0,65.3,426.4985345813043,668.2252614201292,644.2429665894692
1,103.0,1278.7572091683394,545.6784767608119,146.75149062275312
0,130.3,638.3181025162925,4314.759089450998,152.0131573252789
1,45.5,2099.472790964436,7393.392252545512,581.817840908991
1,76.5,259.2392717163046,2920.4542454899033,1259.9849205446865
1,25.4,2309.4841415346414,744.3869961249995,150.08331019803634
1,70.4,216.23135757794242,1487.0591783785876,1050.1261828942272
1,48.2,633.0695064524906,3191.6722889419584,291.5681738461864
0,59.4,1818.3137793021313,4527.225419614093,1573.9075576411722
1,95.1,2153.3241743871267,3684.013165014479,31.575306807693888
1,54.1,3825.776261100484,3554.0777988108252,119.50313803411188
1,79.2,1722.82848827154,1283.0358529674843,740.0
0,2.8,2045.8083976755986,2879.468874636432,1029.5693274374485
1,3.9,392.8269339034685,2187.9876599286385,96.02083107326243
1,76.6,2658.60903481501,671.1259196305862,226.59655778497608
0,65.6,3225.3123879711247,740.2513086783433,399.1716422793583
1,71.5,171.56339936011994,8330.490561785662,176.47946056127893
1,89.5,441.0181402164768,2656.1056078401703,865.5033217729439
0,94.5,2631.707050566229,3197.60441580881,614.2865780724824
0,92.3,2306.0932331542886,7817.906433310647,1050.4879818446282
0,157.7,2432.3414645152106,7384.092090433325,1408.3199210406704
1,38.6,1866.7021722813738,1109.7049157321057,624.4621685898994
0,82.5,1485.7489693753787,4355.775591097411,985.7124327104736
0,73.0,1079.075530257266,4564.634706085471,611.1448273527315
1,72.9,544.6925738432643,334.430859820083,203.54115063052976
0,166.1,733.7744885181005,5147.568940771945,819.7804584155443
0,79.0,2539.367637818518,1827.7135990083348,765.8492018667905
0,210.0,1256.5002984480345,7179.557228687574,519.0086704478067
0,101.8,884.7604195487047,4451.302955315444,1079.9449060021534
0,63.5,1686.7948897242961,4039.8356402210225,825.4604775517723
0,91.5,415.98677863605235,2782.2000287542232,903.5319584829305
0,44.1,3136.0900816143658,4060.0518469595927,754.6442870651045
1,28.8,1136.8069317170791,1201.1465356067094,173.4156855650607
0,96.0,732.3230161615843,6867.428194018486,1380.2843909861474
0,106.1,1785.018767408343,8340.523964356196,1041.6573332915195
0,57.2,1161.0585687208031,5123.526617477458,585.0478612899974
1,176.4,15.264337522473747,5451.330571521048,471.94279314340633
0,113.9,2985.292280497841,4629.230605619037,369.120576505835
0,10.2,2054.1949761402884,7441.231954454854,833.3336666666
0,102.0,513.9357936551997,6143.8562808711595,598.8205073308695
0,103.3,944.174771956972,267.5911059807482,216.14809737770074
1,88.7,2133.181661275007,9530.59546932929,26.68332812825267
0,74.4,1289.7077188262463,5886.370698486462,524.1268930325938
1,42.8,682.7063790532501,2980.0679522453847,4.123105625617661
0,62.1,1108.1317611186857,6906.232692286005,332.12196554880256
1,3.4,604.5047559779823,1352.2995230347453,11.180339887498949
0,154.8,798.3263743607623,8842.198878107187,589.8754105741314
0,64.2,4083.134702651873,2347.6839651026285,283.3249018353311
1,17.8,250.68905041904003,1846.640192349338,262.24606765402604
1,27.4,1877.748918252917,1437.2685900693718,64.25729530566937
1,165.9,1677.934742473616,5073.26561496636,847.7175237070425
1,5.9,792.278991265072,691.1222757226104,233.8567937862828
0,95.5,3092.7324488225618,1890.084654188801,1022.9095756712809
0,140.0,1850.7655172927768,1411.0056697263835,959.4441098886375
0,132.6,701.7300050589258,9131.6616779204,869.005178350509
0,66.0,1942.6342939421202,2165.173896018516,464.16484140873916
1,76.7,491.158833779868,394.6403425905669,62.81719509815764
0,54.6,1026.2553288534,5510.1312144086005,1520.516359662072
0,104.5,1096.192045218355,3620.5469200108428,594.7377573351132
0,148.5,1485.1935900750448,7795.064143417936,1133.5365013972862
0,80.4,2717.501241950038,5523.83064548507,316.9384798348096
1,46.5,326.6573127912492,3082.1656347445055,239.70398411373975
1,69.5,1018.583820802196,3274.7106742428405,221.94819215303377
0,182.1,1511.374539946998,1935.8070668328494,1195.266079163966
0,114.6,2248.65871132104,2547.0007852374133,1028.5805753561556
0,105.1,842.525963991615,937.9211054241183,304.2909791630373
0,79.8,720.7398976052318,5260.527825228187,581.8075283115543
0,83.7,2202.684044523862,824.5459356518593,552.261713320777
1,59.4,65.11528238439882,3376.3058214563443,30.4138126514911
1,112.7,1654.2774857925135,7191.917199189657,848.7078413682767
1,79.7,2970.2097569027005,2230.844907204443,356.0351106281514
1,73.3,1665.228512847411,1353.0369544103369,255.8378392654222
0,48.4,1966.8851008637998,1493.409856670298,1055.841370661332
0,43.8,283.467811223779,5018.924287135641,1114.3540729947551
0,109.8,200.7436175822285,5022.692206376974,1224.4443637830182
0,122.2,2843.8354382769758,5696.815338414964,568.9578191746731
0,74.0,3021.875080144777,1536.6889730846642,412.0594617285229
1,64.2,1667.2699241574533,6981.699864646145,127.81627439414747
0,46.2,236.13555429032706,574.3561612797412,128.2653499585917
0,106.5,83.73768566183328,4175.673598355121,666.5710764802205
1,78.3,1236.5536785760657,10696.728518570526,498.8236161209692
1,106.3,1238.79982240877,4615.938041178629,344.62298240250897
0,28.4,1587.2243067695254,4788.381459324226,700.102849587116
1,4.7,519.5940723295446,499.74093288422955,14.866068747318506
0,155.4,242.26638231500465,8629.461686571185,1123.8193805056042
1,17.8,3810.591817552754,1138.7747801914127,29.017236257093817
1,80.8,216.1342175593675,2122.074456752166,9.848857801796104
0,219.3,1090.2935384565021,3831.772957783381,199.58206332233365
1,51.4,1205.6699382501001,923.9680730414877,535.7200761591822
0,55.9,1213.8739638034915,1204.151568532799,122.03687967167957
0,134.4,1715.553846429776,3065.838384520619,872.4631797388357
0,197.6,255.76551761330143,5861.500234581587,932.3089616645332
0,76.4,599.2703897240377,6648.212165687855,2322.463562685107
0,105.3,2620.1557205631884,3029.612021365112,738.4341541396903
1,160.8,77.38862965578342,7939.212618389811,372.1558813185679
0,49.0,2542.6226617412185,3011.641578939964,174.3158053648607
1,4.4,726.6581039250852,547.6440449781227,85.00588214941364
0,196.3,920.3303754630725,6319.970411323142,104.95713410721541
0,128.5,3272.35954626016,7029.638113018336,276.06520968785617
0,75.7,2931.5826783497,2676.459041345486,954.4301965046999
1,33.7,2202.7314861326154,314.02547667346994,42.941821107167776
0,161.2,1581.5577763711321,7647.123642259226,1040.7353169754547
0,87.6,1012.7437978087054,5130.836676410583,149.48578527739687
1,119.6,1498.2876893307239,1148.9899912531876,262.39283526803854
1,58.3,1258.9142147104385,1409.9056706035337,638.1324313964931
0,30.4,1230.065038930869,1133.044129767239,313.35921878891645
1,197.3,71.00704190430693,1260.7715891469002,1718.1225218243314
1,135.0,449.8855409990412,511.0234828263766,125.09996003196804
1,33.6,1728.536953611348,2386.251663173857,513.0974566298297
0,49.3,1640.5672799370345,3737.7796885316825,233.8567937862828
1,6.3,857.5808999738742,3613.8722999021425,579.7188973976956
0,73.6,262.14881269996243,2297.170651040101,454.67460892378847
1,4.5,3221.6672702189467,1054.7871823263686,563.7987229499549
0,28.9,158.05062480104277,2456.3397566297704,188.09572031282372
1,100.6,1149.4781424629177,9956.205954077084,11.180339887498949
0,100.5,1674.0489837516702,2508.0287079696677,362.3285801589491
0,157.8,953.721133245982,5077.833494710121,1286.0983632677558
0,113.1,1439.8336709495302,3975.652147761421,400.5246559202067
0,181.6,2133.9946110522396,11396.695529845483,74.65252842335616
1,48.7,1500.664186285526,1058.6821997181212,448.70034544225615
0,169.3,2134.264510317313,10780.435844621497,1287.282797212796
0,49.1,1268.5779439987123,444.81456810675616,385.8108344772085
1,141.2,1777.8675428726403,1516.3327471237967,17.0
0,204.0,732.210352289559,4680.310352957376,485.84462536905767
0,167.3,3138.722351530954,7992.946202746519,1356.1286812098622
0,123.3,2501.155333041113,3150.2206271942287,113.87712676389407
1,2.8,2034.5343447580333,5368.7318800625535,906.1749279250668
0,108.9,2785.086713192248,6648.044825360311,99.62429422585637
1,8.3,2281.546843700563,640.4880951274582,32.0
1,71.6,1989.2121556033183,2479.012908397211,499.38462130906674
0,87.6,1804.5392763805391,6675.187263290821,491.1466176204413
0,73.0,1030.1970685262118,5564.663152428905,800.4561199716072
0,60.4,1650.1857471206083,4794.8405604357695,355.2576529787923
1,29.1,971.5606002715425,3002.319936315915,710.1865951987548
0,115.9,708.2146567249226,4191.526690837122,897.2898082559502
1,85.6,2702.979837142704,6947.3512938385375,57.07889277132134
0,49.1,409.2004398824615,748.970626927385,194.4659353203023
0,72.8,1016.2347169822531,1134.0969976152833,312.33955881380126
1,69.1,1449.637885818386,2369.7700310367673,235.2041666297602
1,4.9,2480.1066509325765,5973.2367272693955,619.5046408220038
0,147.1,378.6211827143326,7530.371637575399,2112.0314865077175
1,141.7,2998.9824941136285,2346.636955304335,345.023187626571
0,123.5,687.4656355047865,5965.760974092073,1118.2030227109924
1,63.0,355.09012940378955,1902.6026910524436,459.6346375111432
0,109.0,206.66155907667007,2720.8270801357444,848.0106131411328
0,83.9,917.5238416520848,6296.974670427062,2464.8200745693384
0,129.0,1883.2153355365392,6197.015087927412,353.23788018840787
1,101.4,163.9176622576103,5064.4175380787865,183.8069639594757
0,19.7,2275.8868601053086,5445.205322115962,720.2402376985057
0,12.8,2870.381507744223,6457.06783300284,274.7671741675122
1,24.5,194.48650338776724,410.6446152088202,331.8870289722092
1,80.8,2625.003619045124,1872.4617486079655,500.18896429249617
0,105.7,2165.0360274138625,1990.8877416871098,62.20128616033595
0,87.2,2024.0281618594145,3584.534837325479,149.77650015940418
0,27.8,2340.0555548960797,3840.172522166159,541.114590451967
0,46.8,2167.4466544761835,442.8114722994426,254.24397731313127
0,65.3,608.276253029822,4804.400066605611,495.7348081383836
0,66.6,1454.6511609317197,2966.4338859984728,1682.2559258329275
1,114.7,1743.8675408413335,7141.516155551285,857.1843442340743
1,72.3,1906.985317195704,1661.6648278157663,430.0290687848904
0,101.2,1266.19192857955,5762.5467460143,178.92177061498134
1,38.6,3658.0817377417907,5199.040007539854,1346.0237739356612
1,132.6,928.7846897962951,3580.8627452054066,1453.4620738086014
1,99.7,2318.5167672458183,1776.190586620704,473.93248464311876
1,6.6,1325.8084326176238,1196.3314758042604,27.202941017470888
1,97.3,971.4535500990256,3611.0742169055457,101.96568050084302
1,109.6,1284.564517647907,938.9451528177777,341.5406271587613
0,83.4,2526.965769455534,4701.1884667602935,430.85032203771186
1,15.9,314.6966793596653,7984.484955211576,228.79029699705362
1,92.1,803.2315979840434,4229.9618201586645,662.1933252457321
0,176.2,907.55550794428,5825.547184599915,529.1880573104423
0,165.6,3853.53500048981,4202.735418748128,132.9812016790343
0,141.0,4199.892974826858,3011.7132997680906,458.1844606705906
1,165.4,182.12358441453978,7783.792905775435,866.7467911679859
1,51.0,1012.3087473691019,221.35943621178654,18.24828759089466
0,108.5,664.7540898708334,4138.836793109871,1667.66003729777
0,127.8,2277.3750240133927,892.1530137818288,376.81825858097693
1,39.9,616.3221560190742,882.6964370608958,26.419689627245813
0,106.0,1158.3613425870185,4450.70106837114,1015.4969226935156
1,87.3,2053.2983222123376,8568.318388108602,588.6433555218304
1,19.8,919.8635768416967,810.5553651663778,117.95338062132852
0,101.0,690.1920022718316,4300.513108920842,1198.6112797733883
1,48.5,401.0635859810761,3456.9932021917543,8.94427190999916
1,7.8,2290.736999308301,817.8563443539458,0.0
0,67.5,459.309264004113,1713.6143089972143,1260.8798515322544
0,183.0,1398.0346919872911,3008.5785680284303,1163.4818434337512
0,200.3,1946.315750334462,4055.5952707340016,660.7457907546593
0,47.1,598.6426312918251,3491.146659766673,592.3926063009227
0,89.6,1676.9689919613897,4196.679163338556,961.0515074646104
1,49.9,173.32628190785147,3976.5980435543142,65.19202405202648
0,105.0,1296.82882447916,2830.1648361888747,1344.4422635427675
