arch,height,distM,distP,distB
1,47.4,2466.9302787067168,3601.631019413288,317.00630908548175
1,23.6,3111.438574036132,1153.317389099809,332.8798582071315
0,68.6,971.3495766200756,3833.3945792208765,349.07019351414124
0,164.7,3241.4900894496036,3113.695071775655,403.71400768365714
0,78.6,892.8527314176733,5882.321055501816,484.69062297510976
0,108.3,894.9469258006309,4856.548568685379,1782.4948807780627
0,178.6,322.6716597409819,7152.255378550181,763.0812538648817
0,122.0,1917.5257495011638,5595.2405667674375,402.9739445671395
1,170.8,3200.1964002229615,3235.962916969229,154.434452114805
1,111.7,1002.2474744293447,357.3471701301131,85.61541917201598
0,58.1,3208.100060783641,5078.070598170136,268.9553866350328
0,132.5,387.50483867946735,8613.326477035454,530.3630831798156
1,74.7,2520.021031658268,5659.994522965548,0.0
1,82.4,3031.120254955253,975.1604996101923,420.7433897282285
1,89.5,441.0181402164768,2656.1056078401703,865.5033217729439
1,94.1,2370.2320561497772,6996.12607090524,663.9013480932239
0,60.6,2285.756986208289,3408.511992057531,831.1058897637532
0,176.5,891.7090332614109,3078.2828005236947,1599.7540435954522
0,110.1,231.76712450216058,8268.594197322784,2534.0333462683557
1,2.9,375.71265616159377,1061.9472679940375,45.254833995939045
0,120.0,903.5159102085586,6240.116825829466,699.7199439775887
0,58.6,2633.7617583980523,2392.188328706584,121.41251994749142
1,66.7,1371.9916180501978,6421.442205610823,32.55764119219941
0,126.4,2321.5867418642792,5052.694825536171,510.5604763394832
1,74.5,1750.5227790577305,2005.9636088423938,655.2022588483651
0,183.1,430.24876525098824,4066.9214401067547,2080.349249525185
0,81.5,647.0023183884274,7238.19210853097,1925.7299914577848
0,87.4,1649.2986388159059,3228.4364636771156,769.2470344434224
1,62.2,400.8615721168593,1630.4701775868211,603.0132668523969
0,117.8,653.0926427391446,6292.606773031348,2051.017552338351
0,70.9,2099.1191009563986,6329.817453923928,275.6555822035897
0,51.2,1051.506538258322,1663.269671460404,278.08631753468205
0,197.3,2080.718385558219,5714.267232112968,120.20399327809372
1,44.2,1167.1011095873398,735.8328614570023,180.7097119692243
1,29.8,983.2014035791447,1827.0197043272412,246.1747346906258
1,3.4,719.7735755082983,1924.7197198553351,417.137866897744
1,60.1,1002.5018703224448,2308.3944636911606,566.4079801697712
1,5.2,2573.528317310692,4122.363642377999,203.42074623793906
0,23.0,1540.4220200970901,6258.222910699171,831.2352254326088
1,100.1,1715.1052445841333,1152.536767309399,297.40544715926103
1,117.7,3732.7526036425184,3969.936271528801,54.037024344425184
1,49.2,247.63077353188558,5067.768345139702,5.385164807134504
0,89.0,3268.825171219776,5068.213195989292,688.0995567503295
1,11.9,2480.0114919088583,2320.539807889535,443.09931166726045
1,166.2,2266.0178728333103,4684.910458055735,602.3039099989306
0,90.3,920.0347819512043,1743.936925464909,939.1831557262939
0,131.1,2376.015151466842,2168.9870907868494,609.3094451918499
0,94.0,2067.6759900912907,7518.074886565044,375.50632484686594
0,189.0,1126.9574082457598,10220.486534407253,902.4422419191159
1,19.3,2043.9853228435863,3039.135567887685,473.15959252666534
0,80.2,462.3126647627123,1572.1100470386925,639.5701681598352
1,59.8,1172.2751383527675,4245.704299642169,80.52949770115296
0,96.1,1889.002117521312,5633.2890037703555,1018.0279956857768
1,58.0,1373.4955405824949,8144.78508003741,155.6181223379848
0,81.6,643.2728814430156,2749.150050470145,204.79257799051214
1,82.2,107.29864864013899,13710.625842754225,55.362442142665635
0,89.8,2963.006074917836,7509.219000668445,50.635955604688654
1,38.6,3658.0817377417907,5199.040007539854,1346.0237739356612
0,84.7,2537.1243564319034,7477.255445683262,163.02760502442524
0,93.3,919.4617990977113,3506.652107067366,182.18671740826773
0,55.3,2063.698863691115,4367.400141960889,620.7648508090645
1,2.9,6281.936803247864,11998.893323969507,707.6362059702711
0,179.9,4377.956144138495,1623.6169498992058,649.647596778438
0,230.9,365.5844635648512,2201.283489239857,964.8678666014326
0,96.0,4802.553591580213,5920.501499028608,454.5283269500373
0,126.2,623.7772038155931,3112.4556221735916,544.4933424753694
1,19.5,1376.8151655178701,1378.438609441857,217.18655575334307
0,39.0,2018.8318404463507,7787.883024288436,658.5931976569451
1,8.0,461.6600480873345,234.2007685726074,190.2761151589973
0,158.3,3342.9335919219216,7223.823433611871,1451.4079371424148
0,164.8,1163.2080639335338,6935.276274237386,822.1636090219513
0,111.3,2067.357008356322,1129.9738935037394,422.9952718411874
1,9.6,2253.628629566105,5274.278908059376,755.3151660068795
1,92.1,1711.7476449523745,2293.177707897929,497.41029341982863
1,56.6,457.08861285313156,1925.2449194842718,26.627053911388696
0,80.2,2736.2912856638636,1118.5213453484023,547.3618547176995
0,131.2,1694.2246014032496,3701.4214837005525,2316.507068843089
1,37.5,2419.2182621665206,3541.8009543168855,596.2717501274062
1,110.2,373.05361544957583,1577.5439772000018,109.01834707974616
1,50.9,2762.2861908209293,1996.8046975105,34.23448553724738
1,58.3,1807.5646599776176,6926.248335137861,85.0
0,83.0,1409.4537949148953,3971.982502479083,668.1616570860677
0,176.1,963.4988323812333,9369.809229648168,451.4864339047188
1,86.5,356.0631966379002,5162.9667827713165,282.60396317107796
0,66.9,1791.3464209917634,3161.4332192852025,701.1547618036976
1,85.6,2702.979837142704,6947.3512938385375,57.07889277132134
0,53.2,4957.764112984804,11564.43115764887,333.1561195595843
0,79.0,734.006130764587,2660.391136656413,216.60332407421637
1,106.0,2808.7356586193723,193.13207915827965,38.8329756778952
1,108.8,3171.1084812727554,2226.415280220651,26.40075756488817
0,129.8,1955.8775524045466,2734.895244794579,182.20043907740728
1,73.3,557.6782226338051,5833.030944543326,926.3892270530783
0,186.1,953.6881041514569,8029.809773587417,1776.2460415156454
0,27.9,1101.9255873242985,3853.5918310064962,450.7515945617941
0,37.3,361.96408661633825,6113.497934897828,392.63469026564627
0,27.3,763.3871887843023,5626.942775610927,683.9678355010562
1,162.6,1081.9450078446687,7760.891508067872,440.44749970910266
1,33.6,937.3307847286356,4334.05952889436,390.0794790808663
1,95.7,1378.022496187925,1104.00090579673,348.1278500780999
0,180.2,1100.4335509243617,8798.928627963747,706.1345480855614
0,80.2,2229.014356167317,3265.3799166406347,1622.65215003093
0,130.8,135.36986370680884,7623.5543547613015,1106.5193174996991
0,143.5,1031.4261970688935,2870.2905776245025,1169.4075423050767
1,89.7,1724.115135366545,2766.464350032366,747.7733613869914
0,96.4,1986.8779529704384,4131.177677127916,319.2146613174276
0,45.5,3089.650465667597,857.878779315586,578.9550932498996
0,223.5,1888.3148572205855,7414.475706346336,161.5239920259526
1,24.1,695.0582709384876,1681.5290660586274,112.11155159036913
1,65.5,2206.5686030576976,7792.771329892851,16.492422502470642
1,5.8,3585.784433007651,3824.104862578954,208.35546549106888
0,93.6,1639.9371939193281,5276.959920257117,445.92039648349794
0,86.5,1204.545557461402,6302.192158289051,836.409588658571
0,56.2,1388.8574440884852,9025.429020273774,505.53140357449604
0,144.5,284.48725806264156,1507.111475638083,740.5572226371166
0,201.3,346.1444785057245,3261.876300536242,552.2771043597588
1,101.8,1511.527042430932,10174.173823952488,30.870698080866262
0,222.0,2738.6290365801647,3965.895863484063,709.0592358893579
1,118.2,1669.9820358315235,2921.1033874205823,40.8166632639171
1,112.3,1045.0191385807248,6234.908339342287,0.0
1,27.7,1824.5372015938726,1490.4207459640381,0.0
1,69.0,1946.9527472437537,3848.3762809787713,785.245184639804
1,50.4,94.92101980067429,3951.002404453837,138.19551367537227
0,91.1,1625.2630556313031,1043.8472110419225,451.6325940407756
1,49.2,186.07794065928394,1471.0244729439412,602.7354311802153
0,178.0,1204.8145085447802,9568.749395819706,442.18774293279546
1,179.3,790.6781899104085,3031.813483709049,464.3027029858861
1,71.7,2052.014863493927,2416.6987813958112,435.4595273960601
0,131.5,1366.1661685168463,7323.27167323458,1766.7272002207924
1,102.2,3271.1290099902817,2074.601889520011,424.4997055358225
0,163.3,2477.475529647064,7900.887102091764,1708.1410948747764
1,49.4,3317.822177272314,1601.087442958691,549.3723691632116
1,5.4,794.808152952648,381.9031290785662,148.1924424523734
1,8.0,2247.0231418478984,754.6721142323996,99.08077512817509
0,54.4,2785.7099633666103,4983.614150393267,456.27732794869394
1,17.5,521.4441484953111,6645.434598278731,1055.9379716631086
0,126.7,346.88326566728466,2680.9345385518086,798.4140529825361
0,92.3,1160.6571414504801,3102.3760249202546,184.43969204051496
1,131.0,763.9921465564944,5819.492159974098,630.3752850485178
0,80.4,2123.2185473944974,114.58621208504974,353.5477336937687
1,102.0,1056.5855384208132,3663.8919198033122,31.78049716414141
0,121.2,2174.8094169374936,7003.391821110682,894.2315136473328
1,83.1,1088.03308773217,9584.03761470081,561.426753904728
1,8.9,612.765860667841,198.01262586006985,118.22436297142819
1,150.9,494.68373735145167,4424.343567129478,192.50974001333023
0,130.8,1901.0318250886805,2851.4299921267575,442.1425109622462
0,113.0,1221.3312409006821,7683.586272047708,368.4901626909462
0,86.9,1966.3982302677146,2212.38559026224,195.65530915362353
0,97.0,1612.2782018001733,2062.997091612104,719.1244676688452
0,94.2,1828.429380643398,3554.860616114224,450.111097397076
0,156.4,2128.720977488595,3532.9801867545198,1743.2888458313498
1,146.5,3280.4818243666587,2064.541111239977,307.46707140765494
0,66.3,2002.7453657417361,2918.982870795922,312.54119728445403
0,100.4,205.52858681944952,2922.0309717728865,1103.5456492596943
0,88.6,1396.4444135016618,4357.636974324502,1332.7512896260878
1,44.3,484.264390596707,638.658750820812,20.396078054371138
0,59.4,2687.773241923507,3806.9967165733146,197.9747458642137
1,49.3,297.4306641891518,4958.5395027165005,139.71757226634023
0,103.2,52.55473337388365,3830.6187489751574,884.8830431192588
0,135.4,378.8456149937597,2939.038278076691,124.01612798341996
1,85.8,1129.7521852158552,1324.4927330868977,451.6159873166582
1,50.6,485.90636958163043,941.0828868914789,297.0605998782067
0,108.4,2513.4597669348123,395.9797974644666,281.5759222660915
0,99.4,3327.738120706015,5108.043852591714,31.016124838541646
0,155.4,898.2527483954614,6196.526849776414,786.8195472914994
0,62.7,2479.960080323875,4463.001008290274,346.0057802985378
0,125.1,1406.380105092503,2855.6304032559956,1115.7463869535943
1,53.4,596.088080739751,1328.5951226765812,14.866068747318506
0,220.0,2930.339570766501,5332.878866053494,1157.9244362219843
1,111.1,1657.3195226026876,4439.816775498737,795.6381086901255
1,77.6,595.3427584173675,8776.47246905042,221.65288177689007
1,17.8,3810.591817552754,1138.7747801914127,29.017236257093817
1,4.2,457.1389285545479,2216.659197982405,16.1245154965971
1,35.2,419.00477324250136,982.496819333274,29.614185789921695
1,24.5,194.48650338776724,410.6446152088202,331.8870289722092
0,166.1,1332.89834571133,8644.009775561339,1023.6415388210855
1,69.9,191.4001044931794,8368.7677109596,126.66885963013956
0,264.7,126.17844506887855,7199.604711371312,699.2631836440412
1,31.0,1546.3728528398317,8379.611983857008,1881.2894514135776
1,111.7,1341.4387798181474,2715.4907475445393,371.24789561693143
1,33.4,1792.565201045697,2776.886926037861,44.40720662234904
1,14.3,277.5211703636319,910.8375266753121,115.00434774390054
0,61.9,998.0125249715055,6346.532360273601,853.8161394586074
1,33.1,368.5457909134223,1650.3323907625397,243.50770008359078
1,78.2,2099.1467314125516,3389.9688789131974,617.4406854103478
0,147.3,1012.0498999555308,3956.9637349867135,419.5390327490399
0,67.1,538.606535422659,3613.9784172017407,539.8379386445529
0,181.6,477.58664135421543,1907.893340834335,478.25725295075245
0,45.4,1796.3064883254194,6047.540078412048,951.262319236918
1,44.7,257.1089263327899,983.1363079451394,181.1767093199344
0,169.9,1613.9157350989549,3912.739832904815,187.0106948813356
1,23.8,681.135082050543,239.42639787625757,383.0939832469312
1,52.7,71.449282711585,906.5787334809922,48.05205510693585
0,15.0,1760.0568172647154,3315.966525765904,264.41255643406953
1,96.1,1823.5185768179056,2391.4188257183223,457.7521163249822
1,98.3,3856.1448364914927,3148.6381182981318,972.0545252196504
1,105.4,927.6987657639736,8867.5056244696,29.732137494637012
1,61.8,1887.2885312002509,3419.646326741992,18.24828759089466
1,47.0,371.10241174101793,3758.313052421259,28.231188426986208
0,172.8,1097.6907579095307,4404.036784587522,1048.6338731893034
1,6.8,4575.069070516859,12549.658361883801,660.7692486791436
1,22.6,1039.139066727837,9431.984944856516,410.5423242492788
0,176.1,567.6486589431883,7329.890381172149,625.5885229126251
1,99.1,1563.4503509865608,6349.920708166363,525.3808142671371
1,158.1,738.2391211524895,8521.115948043425,601.0823570859487
1,161.4,5960.747771882317,4700.168188480067,148.67750334196495
0,87.7,768.0755171205498,4667.800552722877,388.171353914737
1,14.5,3935.6503909773287,1149.9052134850072,42.7551166528639
1,57.3,1490.1879076143384,640.2811882290467,72.00694410957877
1,17.8,3810.591817552754,1138.7747801914127,29.017236257093817
0,75.9,3616.41327837403,2357.453286917898,226.15260334561705
0,98.7,417.5416146924759,1882.0382567843833,363.4969050762331
0,104.0,766.874174816182,6354.017705357768,1083.5543364317268
0,110.6,1528.709913619978,3380.121299598581,514.7358545895166
0,90.9,423.72278673680034,1047.8100972981697,259.67864756271354
0,79.4,991.4055678681657,4701.620252636319,359.01253460011674
0,67.7,458.19319069580246,5143.510474374481,1793.3613690497518
1,20.9,1083.9861622733013,1195.4216829219722,94.51454914456292
1,89.5,441.0181402164768,2656.1056078401703,865.5033217729439
0,98.9,2093.670699990808,3097.5193300446085,705.5643131564974
0,103.2,1210.4763525158185,8961.647727957175,1345.786015680056
0,175.0,549.9618168564068,6721.893334470579,607.1194281193775
0,182.8,1023.7431318450932,3873.508616228961,376.03324321128844
0,27.1,1846.0002708558848,4406.411805539741,539.9629616927442
0,110.8,3240.713038823401,2154.084724424738,55.08175741568164
0,161.8,2338.826415106517,8443.270989373726,425.26462349929835
1,165.3,1220.493342874102,5218.665729858543,641.368848635479
1,4.6,324.7845439672276,2233.5554615903316,63.41135544995076
0,140.2,1686.5734493344783,7041.240799745454,1612.093359579401
0,56.4,532.6631205555722,8834.171042038975,506.6142516747826
0,79.4,1134.4822607692022,2740.8190381708896,283.6987839240768
1,176.0,462.5537806569091,10525.445596268122,675.7336753485059
0,68.2,2183.6897673433377,2459.42777897624,400.2561679724624
1,66.3,2770.028880715867,2664.5982811673507,356.9481755101152
0,182.1,124.03628501370073,10112.818993732657,1989.987437146275
1,63.7,683.2898360139715,4638.916360530765,48.54894437575342
0,81.7,2286.8006034632754,2873.0,493.0496932358847
0,206.5,1881.1916436131646,5559.9541365014875,579.6688709944669
1,78.1,1257.3344821486444,7119.682928333255,550.3635162326806
1,132.5,703.4095535319377,3427.2620267496327,964.6854409599017
1,8.3,2273.7783533141483,706.0771912475293,60.21627686929839
0,129.3,743.3612849752132,2643.9546138313344,2003.0359457583381
1,6.8,4566.1293236175425,12563.154261569824,637.54686102278
1,60.6,2389.7709095225005,1557.5766433790666,13.038404810405298
0,88.6,2593.515953295834,3924.0062436239828,1103.5660378971436
0,108.9,1114.8834019752917,2828.9922233898064,2559.5675415976034
1,160.0,298.28342226815084,7815.377470090616,735.2849787667363
0,99.8,1537.4878861311395,1569.3925576477034,658.4299507160955
0,33.5,2810.9651367457404,2444.502607893884,536.5370443874309
1,7.3,1300.1476839190232,1301.6501065954706,28.284271247461902
0,75.0,671.6263842345683,4464.586095037254,271.3613826615718
1,57.3,1490.1879076143384,640.2811882290467,72.00694410957877
1,90.0,1270.6486532476238,5426.126150394957,491.4234426642669
0,129.6,1130.6904969972995,2581.4044626908044,328.3062594590606
0,103.4,2887.1101468423403,2635.0189752637457,953.7840426427776
0,23.9,2468.867351641234,1514.733309860188,493.405512737748
1,80.2,964.6268708676946,2114.566858720717,21.37755832643195
0,70.6,1559.964102151072,4668.951916651102,539.853683881105
1,108.0,316.98738145232215,5654.538089004264,535.2121074863684
0,253.7,227.6071176391459,7429.365854499292,1621.7931434063964
0,126.4,300.72745135753735,3366.570064620667,1350.7701506918193
0,80.3,1526.106811465043,6029.8627679243245,369.3846233940985
0,41.7,441.78048847815813,682.3562119597066,4.47213595499958
0,228.0,1184.6691521264493,6180.0198219746835,1219.167338801364
0,61.5,1051.362924969299,2797.3319431200866,390.7902250568711
1,51.1,2592.3126740422344,4767.30584292638,163.1502375113196
1,18.7,143.58621103713267,2087.112838348708,18.788294228055936
0,90.3,1640.7931009118731,3967.655731033125,914.1608173620219
1,71.6,214.59030733003763,812.5072307370563,0.0
0,72.5,977.0368467974993,7944.741783091506,313.93311389530095
1,60.0,681.916417165623,6158.742241724361,0.0
0,125.8,1858.3417339122532,4859.773348624399,247.54191564258366
1,45.9,1128.0726926931616,555.0441423886932,137.41906709041507
1,110.3,1090.2412577040002,2527.468496341745,172.9855485293497
0,78.6,1285.955675752473,6384.391122103971,400.4509957535379
0,103.1,1758.7569473921062,985.0857830666322,705.6344662783982
0,134.8,1941.6809727656087,3026.2394155122624,645.6167593859378
1,45.6,746.6860116541625,1051.7837230153355,154.5477272560163
0,63.1,1380.296344992625,1653.5658438659163,1423.8683225635718
0,33.9,1009.4612424456919,1086.698210176128,176.1817243643619
0,131.2,2090.728341989939,6524.983524883415,595.4838368923207
1,42.1,2293.042738371878,2477.0373432792653,53.71219600798314
0,251.4,618.8667061653907,6987.223554459954,773.3104163271047
0,79.2,704.4238780734225,6699.588718719979,2627.8907892071925
0,44.7,1366.3765952328076,6096.615454496044,986.9305953307963
1,86.2,247.95160818191923,2421.1885511046016,1069.3858050301585
1,70.6,65.49045732013177,357.6940033045005,57.8013840664737
1,11.6,1019.2197996506936,720.8612904019747,2.23606797749979
0,87.6,1894.3732472773152,942.419227308102,338.18633916821653
0,84.7,366.0054644400818,3299.465562784373,902.0598649757121
0,131.1,1698.980870992961,1928.0093360769806,54.70831746635972
1,77.2,1306.2289232749365,2341.896880735785,415.8521371833984
1,51.5,2652.139136621606,3111.868409814271,252.03174403237384
1,3.0,659.4133756605185,1081.3482325319628,184.78365728602733
1,38.2,4039.3579935430334,3905.7707305985077,231.71750041807374
1,50.2,580.6375805956759,7027.598807558667,536.4820593458834
1,83.4,33.13608305156178,10411.006915759877,314.00636936215164
1,2.8,377.0013262576141,633.1903347335617,281.1689883326396
0,48.9,3564.631818294843,11540.561684770806,371.2640569729313
0,70.8,2197.615298454213,3919.028068284278,389.5086648586909
0,187.7,1315.6766320034722,1778.034026671031,946.3297522534098
1,124.7,540.8289933056474,4018.2926722676634,1858.3511508861827
1,35.9,66.91038783328041,1881.9205615540736,581.8255752371152
1,24.9,733.665455095168,724.9448254867401,57.28001396647874
1,62.9,475.60172413480586,1316.3316451411476,402.1256022687439
0,58.2,1280.525673307646,150.6154042586614,215.6965461012299
0,79.1,3438.1193987411198,2285.0954028223855,445.5333881989093
1,52.6,921.7423718154656,3763.797151813578,245.93495074917675
1,43.5,2658.108349936097,3807.3146704731407,390.3857067055606
0,141.2,547.5764786767232,7098.586408574597,247.72969139770066
1,26.7,3954.3173873628302,11582.516522759637,215.58524995926786
