arch,x,y
0,0.51101,0.10412
0,0.38495,0.60258
0,0.69975,0.64887
0,0.89937,0.11123
0,0.52502,0.49323
1,0.4437,0.6405
1,0.60081,0.48139
0,0.86657,0.31122
1,0.99426,0.03067
1,0.50576,0.96012
0,0.7654,0.52157
1,0.4428,0.6338
1,0.2,0.884
1,0.9024,0.8221
0,0.61259,0.87423
0,0.68705,0.46655
0,0.4686,0.65909
1,0.75386,0.59347
0,0.85944,0.51282
0,0.23113,0.29037
0,0.25891,0.88635
0,0.69066,0.82816
1,0.81245,0.38818
1,0.58658,0.51628
0,0.81623,0.59117
0,0.50613,0.74191
0,0.74161,0.48238
0,0.37518,0.18398
0,0.85958,0.69593
0,0.58491,0.28887
0,0.27636,0.46159
1,0.28193,0.94219
0,0.50932,0.28855
1,0.065,0.41
1,0.4695,0.2525
0,0.25635,0.79415
0,0.1094,0.42234
0,0.56787,0.59397
0,0.46879,0.21455
1,0.194,0.885
1,0.9137,0.81658
0,0.56194,0.27835
0,0.62018,0.59349
0,0.78231,0.49718
0,0.12646,0.62567
0,0.88983,0.77867
1,0.30222,0.2522
0,0.32685,0.58019
1,0.49983,0.97055
1,0.4611,0.61335
0,0.24761,0.10476
0,0.64743,0.26666
0,0.21443,0.44423
0,0.83118,0.68605
1,0.454,0.69
0,0.71659,0.75618
0,0.81738,0.15621
0,0.1851,0.36971
1,0.51575,0.67135
0,0.3753,0.27546
0,0.19959,0.28292
0,0.13155,0.57368
1,0.807,0.416
0,0.86002,0.77164
1,0.82898,0.01101
1,0.40684,0.9289
1,0.87393,0.52423
0,0.8523,0.33701
0,0.80575,0.69916
0,0.47665,0.61146
0,0.48708,0.22118
1,0.472,0.26
1,0.78717,0.81603
1,0.13523,0.30507
0,0.40948,0.17377
1,0.807,0.416
0,0.16806,0.77602
1,0.6137,0.6476
1,0.47632,0.14853
1,0.89665,0.80449
0,0.44866,0.67287
1,0.84637,0.74529
0,0.3179,0.5289
1,0.97534,0.65066
1,0.45441,0.68944
1,0.89477,0.35572
0,0.21025,0.66168
1,0.42614,0.1112
0,0.53012,0.73969
1,0.81191,0.68793
1,0.56223,0.36157
1,0.9701,0.0061
0,0.82675,0.1083
1,0.61275,0.64652
1,0.96774,0.49521
1,0.1922,0.6837
1,0.6349,0.0025
1,0.4606,0.6122
0,0.58305,0.39342
0,0.34534,0.22617
1,0.49217,0.48669
1,0.9405,0.666
0,0.29891,0.16362
1,0.65098,0.00604
1,0.12174,0.32378
0,0.24401,0.11051
0,0.68518,0.56867
0,0.32422,0.59555
1,0.9223,0.0011
0,0.37493,0.21752
0,0.26456,0.69414
1,0.808,0.3985
0,0.88147,0.15564
0,0.11559,0.23728
1,0.75006,0.38046
1,0.432,0.03555
1,0.48749,0.28132
0,0.25957,0.61359
0,0.64296,0.11436
1,0.9689,0.51073
0,0.45213,0.10867
1,0.79684,0.70879
0,0.56084,0.68294
1,0.1544,0.2557
1,0.62552,0.61512
1,0.43765,0.15795
0,0.19436,0.5355
0,0.46792,0.64349
1,0.965,0.435
1,0.7802,0.1761
0,0.46773,0.10133
1,0.652,0.01075
0,0.68305,0.47821
0,0.7187,0.43542
0,0.5291,0.19083
0,0.37894,0.57711
1,0.74828,0.76222
0,0.38607,0.79553
1,0.6285,0.0065
1,0.65534,0.05106
1,0.449,0.665
1,0.03965,0.37444
0,0.1096,0.66269
1,0.13618,0.43361
1,0.0949,0.6222
0,0.65506,0.59501
1,0.81213,0.68623
0,0.77599,0.76365
0,0.33177,0.14746
0,0.67635,0.45395
0,0.47101,0.81389
0,0.33635,0.55791
0,0.64398,0.3932
0,0.30736,0.54226
0,0.28464,0.56117
0,0.39987,0.70344
0,0.18618,0.12197
0,0.68161,0.63774
1,0.86762,0.33525
1,0.94553,0.80105
0,0.28573,0.86923
1,0.21662,0.99604
0,0.49278,0.48854
0,0.48269,0.89279
0,0.58291,0.66872
0,0.26648,0.85403
1,0.5672,0.504
1,0.11065,0.93464
0,0.76159,0.72098
1,0.7212,0.08695
0,0.62269,0.36314
1,0.95409,0.80367
1,0.49245,0.32974
1,0.45536,0.09248
0,0.89694,0.58832
1,0.10345,0.446
1,0.87013,0.48599
1,0.38665,0.14964
1,0.4345,0.1408
1,0.45126,0.14798
1,0.452,0.626
1,0.86672,0.9317
1,0.427,0.11
1,0.57845,0.942
0,0.69398,0.5313
1,0.427,0.1155
0,0.46545,0.27831
0,0.56409,0.81844
1,0.3945,0.1112
1,0.60425,0.89675
1,0.0637,0.7133
0,0.54254,0.36133
1,0.88891,0.05819
0,0.52549,0.71032
1,0.10749,0.69205
0,0.60461,0.17487
1,0.30222,0.2522
1,0.86858,0.05952
0,0.35167,0.30457
1,0.27,0.123
0,0.7769,0.46545
0,0.68515,0.30416
0,0.22697,0.44686
1,0.88667,0.78552
1,0.193,0.884
0,0.45288,0.57737
1,0.71855,0.7295
0,0.58916,0.66361
0,0.39548,0.64174
1,0.55305,0.86407
1,0.57815,0.94265
0,0.54588,0.71453
0,0.53165,0.6095
0,0.39216,0.42726
0,0.85242,0.27972
1,0.16158,0.4193
1,0.632,0.5005
1,0.1845,0.8879
0,0.31524,0.47922
0,0.31839,0.20827
1,0.8016,0.38583
1,0.169,0.88
1,0.62411,0.04667
1,0.40165,0.1803
0,0.63725,0.66821
0,0.12617,0.83817
1,0.84175,0.04845
0,0.19868,0.22476
1,0.898,0.015
0,0.61109,0.71573
1,0.04183,0.56957
1,0.30438,0.44267
0,0.51758,0.41418
0,0.24924,0.1402
0,0.47688,0.57396
0,0.46606,0.33312
1,0.20871,0.9977
1,0.91935,0.6267
0,0.55284,0.37307
0,0.49569,0.53249
0,0.73678,0.87068
1,0.13176,0.08777
0,0.50371,0.13235
0,0.58086,0.4856
1,0.4808,0.268
0,0.83529,0.76717
1,0.3945,0.1112
1,0.32704,0.26955
0,0.80918,0.57569
0,0.10372,0.15436
0,0.38598,0.26063
0,0.70837,0.25085
1,0.62143,0.91362
1,0.462,0.7
1,0.204,0.889
1,0.14815,0.34145
0,0.7583,0.35692
1,0.5364,0.3292
1,0.073,0.36475
0,0.32625,0.52139
0,0.88632,0.34044
0,0.13053,0.85419
0,0.5842,0.80528
1,0.205,0.888
0,0.3725,0.69511
1,0.94179,0.74857
0,0.38926,0.3376
0,0.57901,0.74538
0,0.49819,0.12474
0,0.83872,0.37726
0,0.3896,0.35511
1,0.4603,0.61185
0,0.67754,0.67985
0,0.17682,0.77358
0,0.85584,0.16439
0,0.59336,0.83695
1,0.43897,0.15666
0,0.78208,0.29219
1,0.36689,0.45908
0,0.37804,0.49299
1,0.65765,0.03625
1,0.49997,0.93738
1,0.73375,0.68155
0,0.73654,0.19623
1,0.56253,0.99248
1,0.452,0.626
0,0.79737,0.34537
1,0.3291,0.43245
0,0.13425,0.15625
1,0.58822,0.8628
0,0.66839,0.15113
0,0.67394,0.40473
1,0.36737,0.16078
0,0.41237,0.65589
1,0.89765,0.8549
0,0.34846,0.83103
1,0.451,0.6834
0,0.16092,0.3128
1,0.4343,0.1387
1,0.71398,0.73273
0,0.78332,0.40956
1,0.15281,0.28396
1,0.21686,0.99741
0,0.61969,0.47875
1,0.09525,0.69935
1,0.8594,0.0426
1,0.965,0.435
0,0.61929,0.50228
0,0.31874,0.12561
0,0.23172,0.18226
0,0.22039,0.48873
0,0.82011,0.57856
0,0.26277,0.6302
0,0.71832,0.75365
1,0.9116,0.6343
1,0.30525,0.0176
1,0.858,0.045
0,0.63003,0.82647
0,0.40448,0.74729
0,0.15584,0.85978
1,0.8744,0.4835
0,0.13045,0.20161
1,0.4713,0.70815
1,0.4592,0.6777
1,0.462,0.7
0,0.20204,0.80476
0,0.47075,0.65516
0,0.36753,0.65069
0,0.17053,0.65256
0,0.19211,0.30444
1,0.24178,0.9039
0,0.13556,0.89824
0,0.78336,0.39245
0,0.72537,0.59116
1,0.89796,0.01535
0,0.27845,0.88705
1,0.444,0.647
0,0.88889,0.35195
1,0.166,0.5989
1,0.28063,0.94248
0,0.78587,0.17282
0,0.33408,0.83878
0,0.85171,0.72277
1,0.89335,0.7785
1,0.92916,0.16774
0,0.80344,0.19385
0,0.88414,0.488
0,0.15236,0.56189
0,0.7773,0.39383
0,0.19948,0.1284
0,0.46973,0.44626
1,0.1598,0.4295
0,0.82625,0.86465
0,0.50606,0.26423
1,0.83956,0.04747
1,0.52865,0.76445
1,0.573,0.5015
0,0.67765,0.16077
1,0.462,0.7
1,0.89501,0.783
0,0.1377,0.41197
1,0.808,0.3985
1,0.91935,0.6267
0,0.7396,0.47594
1,0.1792,0.68435
1,0.51363,0.89014
1,0.70402,0.67292
1,0.5881,0.0027
0,0.73458,0.44538
0,0.26067,0.36291
0,0.84217,0.36157
1,0.89302,0.81256
1,0.00591,0.6162
1,0.3945,0.671
0,0.84567,0.57098
1,0.86698,0.03747
1,0.4,0.11
0,0.76677,0.47861
1,0.0777,0.41455
0,0.79287,0.66308
0,0.46495,0.13172
1,0.4667,0.7042
1,0.68275,0.73645
1,0.10626,0.69295
1,0.72869,0.70888
1,0.70705,0.05905
1,0.80908,0.05105
1,0.09525,0.3926
0,0.48209,0.39159
1,0.4498,0.6815
1,0.4437,0.6405
0,0.77762,0.58828
1,0.96687,0.04417
0,0.65706,0.14776
1,0.134,0.449
1,0.61184,0.86075
1,0.62645,0.8652
0,0.59256,0.23709
0,0.85756,0.777
0,0.10696,0.12174
0,0.41767,0.28282
1,0.58812,0.0618
0,0.46104,0.73297
1,0.48949,0.94054
1,0.45065,0.65306
0,0.31575,0.31488
1,0.00545,0.72185
1,0.41,0.1435
0,0.89384,0.72377
0,0.23782,0.8203
0,0.73878,0.87004
0,0.69131,0.10221
1,0.41106,0.16545
0,0.89918,0.7802
1,0.45441,0.68944
1,0.16619,0.60169
0,0.31924,0.69736
0,0.53359,0.20639
0,0.118,0.50606
0,0.24186,0.21493
0,0.41621,0.83041
0,0.19684,0.13354
0,0.19918,0.73995
0,0.86636,0.75099
1,0.85345,0.38026
1,0.86803,0.58235
0,0.22689,0.81472
1,0.14259,0.29518
0,0.12647,0.39041
1,0.15249,0.84645
0,0.26565,0.75151
1,0.65111,0.11651
1,0.489,0.2755
1,0.90254,0.84448
1,0.46095,0.31994
1,0.60325,0.89075
0,0.87718,0.41661
1,0.62432,0.81296
1,0.90917,0.90119
1,0.449,0.665
0,0.39952,0.10241
1,0.6177,0.00558
1,0.71915,0.7626
0,0.77134,0.56523
1,0.808,0.399
1,0.486,0.271
0,0.13244,0.86381
0,0.55086,0.20828
0,0.55599,0.56351
1,0.69945,0.74205
0,0.60008,0.19288
0,0.64122,0.63495
1,0.21802,0.9961
0,0.14942,0.72404
0,0.81616,0.81772
0,0.87507,0.36858
0,0.4316,0.3587
0,0.48905,0.2282
0,0.38672,0.2621
0,0.68141,0.10233
1,0.83817,0.84207
0,0.23212,0.13674
0,0.25432,0.30897
0,0.65367,0.62536
1,0.11805,0.66875
0,0.49608,0.59363
0,0.3401,0.12684
0,0.2178,0.83849
0,0.15722,0.84534
1,0.05975,0.4492
0,0.35085,0.46168
1,0.59765,0.80715
0,0.5631,0.20039
1,0.427,0.11
0,0.20951,0.5363
0,0.77428,0.54089
1,0.98999,0.7473
1,0.89765,0.8549
1,0.60413,0.47825
1,0.84628,0.04586
0,0.42655,0.46285
0,0.43307,0.29986
0,0.45573,0.86279
0,0.44086,0.25767
1,0.21404,0.99819
0,0.11777,0.11819
0,0.41798,0.28296
0,0.37321,0.51228
0,0.29081,0.34594
1,0.84259,0.26285
1,0.6348,0.6018
0,0.67803,0.31647
0,0.75264,0.13684
0,0.73373,0.8327
0,0.84744,0.41204
0,0.74825,0.83503
1,0.59155,0.80853
1,0.807,0.416
1,0.497,0.677
1,0.4847,0.6726
0,0.44625,0.21666
0,0.79126,0.22404
0,0.10902,0.44282
0,0.56068,0.7491
0,0.69966,0.76074
1,0.36559,0.45203
0,0.14123,0.29044
0,0.21732,0.37136
1,0.11515,0.9564
1,0.602,0.514
0,0.89559,0.76953
1,0.42502,0.11949
0,0.21748,0.54981
1,0.353,0.21154
1,0.86652,0.5332
0,0.28125,0.77809
1,0.51105,0.94235
0,0.17472,0.17727
0,0.64153,0.29105
0,0.17351,0.57383
0,0.43093,0.38138
0,0.60707,0.31125
1,0.10659,0.70108
0,0.87727,0.81247
1,0.63412,0.00222
0,0.66924,0.86559
0,0.7456,0.2643
0,0.72858,0.70579
1,0.76493,0.84325
0,0.37581,0.51383
0,0.75377,0.21521
1,0.4498,0.6815
1,0.94017,0.6661
0,0.34579,0.31948
1,0.87617,0.1106
1,0.1814,0.69045
1,0.993,0.51866
0,0.69598,0.65494
1,0.3778,0.1337
0,0.66264,0.54904
1,0.66821,0.00749
0,0.48335,0.24567
1,0.03469,0.47983
0,0.71459,0.53053
0,0.84418,0.16475
0,0.80609,0.28392
0,0.45403,0.8026
1,0.72546,0.63987
0,0.38049,0.77046
0,0.15668,0.31314
1,0.75353,0.32784
0,0.32595,0.60307
0,0.54969,0.5673
0,0.4183,0.63188
1,0.50229,0.04013
0,0.75554,0.26976
1,0.65141,0.009
1,0.87013,0.48599
0,0.73101,0.21393
0,0.80428,0.35043
0,0.83175,0.24842
1,0.90063,0.78669
0,0.69009,0.81174
1,0.372,0.4775
0,0.15433,0.30011
0,0.84512,0.81835
1,0.8703,0.6982
1,0.7247,0.0299
0,0.10599,0.50873
1,0.462,0.6115
0,0.72523,0.16968
1,0.152,0.28091
0,0.13473,0.43788
0,0.43132,0.37786
0,0.23866,0.53782
1,0.7391,0.4106
0,0.36892,0.10501
0,0.51543,0.14665
1,0.866,0.059
1,0.49327,0.67695
0,0.85609,0.50795
0,0.74203,0.79326
0,0.30601,0.17306
0,0.64961,0.76184
0,0.65624,0.61676
0,0.1476,0.22052
1,0.8069,0.4169
1,0.3474,0.35092
0,0.24361,0.24527
1,0.67,0.104
1,0.1359,0.44885
1,0.93054,0.88604
1,0.43953,0.15431
1,0.2866,0.9569
1,0.451,0.6834
0,0.83429,0.42449
1,0.57507,0.05059
1,0.197,0.855
0,0.20147,0.80354
0,0.41148,0.6086
0,0.42305,0.60519
1,0.10697,0.69175
1,0.7561,0.75385
0,0.26109,0.48405
0,0.87128,0.24689
1,0.712,0.73045
0,0.41422,0.35054
1,0.39309,0.88882
1,0.96388,0.77746
0,0.4535,0.35915
1,0.6073,0.8927
1,0.65121,0.00442
0,0.46336,0.31938
0,0.31303,0.81696
0,0.3187,0.85713
0,0.38754,0.18555
0,0.38359,0.36981
1,0.60765,0.89795
0,0.21592,0.38529
1,0.72525,0.6829
1,0.31956,0.26104
0,0.10469,0.12955
0,0.66392,0.43639
0,0.46415,0.42028
0,0.25729,0.37869
0,0.29102,0.6125
0,0.5881,0.53193
1,0.81044,0.91752
1,0.15295,0.84307
0,0.68277,0.66338
0,0.12903,0.51301
1,0.77051,0.28679
1,0.71741,0.7664
1,0.486,0.271
1,0.45143,0.40529
0,0.31216,0.3431
0,0.29863,0.78988
0,0.52142,0.83106
1,0.42413,0.11191
0,0.24746,0.25083
0,0.43788,0.45087
1,0.037,0.3734
0,0.82289,0.25011
1,0.845,0.68
0,0.47323,0.55816
0,0.41151,0.38496
0,0.59738,0.57166
1,0.7645,0.6525
0,0.17961,0.47344
0,0.35799,0.41865
0,0.59192,0.84414
0,0.87105,0.35378
1,0.73299,0.655
1,0.95093,0.80745
1,0.42456,0.1031
1,0.71347,0.66051
1,0.87772,0.02351
0,0.14094,0.12928
1,0.4494,0.6788
1,0.33753,0.68239
1,0.5785,0.94125
0,0.47816,0.8968
1,0.88891,0.05819
1,0.594,0.467
0,0.79218,0.57723
0,0.42877,0.69233
0,0.78665,0.39319
0,0.38163,0.78976
1,0.4495,0.0142
0,0.61238,0.65217
1,0.45036,0.96542
0,0.22629,0.85176
1,0.57717,0.1627
0,0.78622,0.20173
1,0.009,0.6975
0,0.36804,0.49052
1,0.67,0.104
0,0.54855,0.7221
0,0.7885,0.86611
0,0.21331,0.27186
1,0.97519,0.01285
0,0.75784,0.89997
0,0.37368,0.62128
0,0.52537,0.60874
0,0.32861,0.64652
1,0.40065,0.13329
0,0.29378,0.11006
1,0.8418,0.0485
0,0.51537,0.55849
0,0.33636,0.77213
0,0.6571,0.50687
1,0.50311,0.04231
1,0.6322,0.5429
1,0.10065,0.315
0,0.71558,0.54448
0,0.50793,0.45429
1,0.78515,0.73472
1,0.8451,0.3211
1,0.58348,0.87139
1,0.36371,0.45704
0,0.31555,0.35848
0,0.41963,0.77388
1,0.367,0.388
0,0.64457,0.59731
1,0.372,0.4775
0,0.58409,0.11986
0,0.68651,0.51491
1,0.77748,0.82162
1,0.71595,0.39055
0,0.47134,0.61883
1,0.08225,0.4172
0,0.19349,0.55871
0,0.87663,0.87455
0,0.33351,0.14372
0,0.26764,0.20601
1,0.24637,0.57092
1,0.41672,0.19868
1,0.4592,0.6777
0,0.10591,0.7258
0,0.41441,0.33543
0,0.2181,0.51881
0,0.63969,0.25296
1,0.11417,0.87084
0,0.58713,0.60325
0,0.69038,0.7184
0,0.88133,0.36734
1,0.94935,0.80412
1,0.64628,0.15196
1,0.81014,0.0233
0,0.20346,0.86685
0,0.49241,0.37161
0,0.26469,0.12772
0,0.68949,0.30963
0,0.19434,0.71763
1,0.38159,0.86518
0,0.41155,0.5811
1,0.379,0.6575
1,0.23447,0.49017
1,0.89705,0.85513
1,0.93819,0.7541
1,0.60677,0.89787
0,0.82509,0.85855
1,0.419,0.1514
0,0.42007,0.77626
1,0.37206,0.60998
1,0.8712,0.4849
0,0.27147,0.34153
1,0.45799,0.487
0,0.35646,0.78741
1,0.77339,0.70349
1,0.6357,0.004
1,0.65098,0.00604
0,0.87346,0.74323
1,0.37033,0.0477
0,0.7779,0.20021
0,0.79761,0.85453
1,0.58886,0.51955
0,0.29628,0.43681
1,0.28687,0.95596
0,0.69646,0.22154
1,0.04422,0.92935
1,0.42264,0.12215
1,0.2626,0.75308
0,0.89325,0.29474
0,0.26493,0.31362
0,0.63829,0.54563
0,0.63247,0.51034
0,0.59406,0.57062
0,0.22267,0.71442
1,0.46035,0.6092
0,0.13216,0.26821
0,0.13222,0.43836
0,0.32211,0.4011
1,0.7123,0.73593
0,0.20743,0.26918
1,0.57677,0.94106
0,0.11489,0.42626
0,0.15524,0.68634
1,0.8813,0.92647
1,0.4705,0.2537
0,0.74038,0.89045
0,0.37879,0.68372
0,0.35504,0.51865
0,0.66991,0.64585
0,0.64057,0.28623
1,0.98257,0.14662
0,0.7231,0.43803
1,0.5325,0.642
1,0.10936,0.93613
1,0.353,0.21154
1,0.61754,0.00662
1,0.17113,0.21285
1,0.866,0.059
0,0.40697,0.75796
1,0.808,0.3985
0,0.15049,0.76234
1,0.99943,0.07334
1,0.4437,0.6405
1,0.84875,0.86705
1,0.86283,0.05465
0,0.57415,0.19175
1,0.4775,0.2655
1,0.5087,0.6763
0,0.20716,0.63047
0,0.81909,0.18542
0,0.45285,0.57259
0,0.84086,0.19674
1,0.4722,0.2571
0,0.27292,0.77855
1,0.905,0.815
1,0.97012,0.7708
0,0.46673,0.20651
1,0.632,0.544
1,0.89636,0.60712
1,0.1273,0.50785
1,0.87995,0.72155
1,0.61455,0.8934
0,0.61421,0.47779
1,0.9943,0.03045
1,0.15435,0.09571
0,0.28861,0.61403
1,0.9072,0.3942
1,0.10207,0.70758
1,0.73935,0.943
0,0.53566,0.25237
1,0.35073,0.21077
1,0.5364,0.3292
1,0.353,0.21154
0,0.75773,0.55538
0,0.61617,0.64744
0,0.24042,0.15687
0,0.80791,0.48306
0,0.63922,0.68203
0,0.11346,0.16273
0,0.10188,0.10482
1,0.4256,0.139
1,0.486,0.271
0,0.30516,0.40701
0,0.52188,0.8138
0,0.37438,0.57171
0,0.12833,0.65671
0,0.86849,0.86748
0,0.71558,0.3899
0,0.48388,0.76933
1,0.67493,0.24724
1,0.6172,0.0051
0,0.27405,0.33961
0,0.2813,0.1244
0,0.61967,0.59502
1,0.0674,0.6863
0,0.75489,0.78047
1,0.74225,0.70685
0,0.46892,0.84599
1,0.55309,0.86408
0,0.32493,0.44525
0,0.31206,0.769
1,0.05173,0.3716
1,0.9203,0.9995
1,0.65129,0.00654
0,0.52683,0.27068
1,0.99455,0.0306
1,0.97805,0.21723
0,0.63249,0.87988
0,0.50006,0.4612
1,0.10677,0.69326
0,0.13237,0.34959
0,0.78142,0.79571
1,0.43843,0.15429
0,0.77839,0.35688
1,0.5364,0.3292
1,0.0725,0.367
0,0.47052,0.57598
0,0.15205,0.86873
0,0.3359,0.28196
1,0.92916,0.16774
0,0.53814,0.66933
1,0.5665,0.9255
0,0.12232,0.72695
0,0.80553,0.30082
0,0.24179,0.26149
0,0.71331,0.73201
0,0.72712,0.1967
0,0.12557,0.32225
1,0.67224,0.08998
1,0.99205,0.746
0,0.81422,0.33793
1,0.86564,0.93084
0,0.73492,0.23619
1,0.50858,0.21779
0,0.19375,0.80943
1,0.7285,0.73
1,0.60803,0.55628
0,0.51386,0.22073
0,0.27007,0.86913
0,0.4821,0.71188
1,0.60961,0.86066
0,0.50333,0.30666
0,0.15271,0.18032
0,0.39398,0.51934
1,0.88285,0.81134
0,0.21348,0.8011
0,0.42688,0.38081
0,0.26046,0.22316
1,0.96774,0.49521
1,0.24805,0.99068
1,0.42507,0.12766
0,0.50409,0.49254
0,0.32601,0.35838
0,0.13841,0.62248
1,0.3794,0.33055
1,0.782,0.101
1,0.428,0.114
1,0.70356,0.69057
1,0.60835,0.0664
1,0.09674,0.95337
1,0.8361,0.0424
0,0.58455,0.10489
0,0.22338,0.22402
0,0.19892,0.67591
1,0.25876,0.48972
1,0.77235,0.76655
1,0.4203,0.12919
1,0.14041,0.31972
0,0.86066,0.46374
0,0.78971,0.50831
1,0.68404,0.07804
1,0.7103,0.67848
0,0.78528,0.25992
1,0.5757,0.11189
